game_id,team_id,HoA,won,head_coach,goals,shots,hits,pim
2020020855,1,away,True,Lindy Ruff,1,24,23,6
2020020856,15,home,True,Peter Laviolette,2,40,14,12
2020020856,4,away,True,Alain Vigneault,1,29,17,14
2020020857,13,home,True,Joel Quenneville,5,35,38,76
2020020857,14,away,True,Jon Cooper,1,29,36,78
2020020859,29,home,True,John Tortorella,5,36,20,2
2020020859,17,away,True,Jeff Blashill,4,37,11,0
2020020862,10,home,True,Sheldon Keefe,3,26,27,6
2020020862,8,away,True,Dominique Ducharme,2,23,32,4
2020020863,52,home,False,Paul Maurice,2,29,28,4
2020020863,9,away,False,D.J. Smith,4,23,16,4
2020020861,18,home,True,John Hynes,3,30,23,2
2020020861,12,away,True,Rod Brind'Amour,1,22,14,6
2020020865,30,home,True,Dean Evason,4,25,6,4
2020020865,24,away,True,Dallas Eakins,3,22,5,10
2020020662,22,home,True,Dave Tippett,4,34,18,10
2020020662,23,away,True,Travis Green,3,25,13,8
2020020866,54,home,True,Peter DeBoer,4,29,25,10
2020020866,19,away,True,Craig Berube,1,21,42,12
2020020867,26,home,False,Todd McLellan,2,18,23,6
2020020867,21,away,False,Jared Bednar,3,30,30,4
2020020868,28,home,False,Bob Boughner,4,48,12,6
2020020868,53,away,False,Rick Tocchet,5,32,13,6
2020020843,16,home,True,Jeremy Colliton,4,25,33,0
2020020843,25,away,True,Rick Bowness,2,39,34,4
2020020720,20,home,True,Darryl Sutter,6,36,21,8
2020020720,9,away,True,D.J. Smith,1,20,13,4
2020020231,4,home,True,Alain Vigneault,4,31,19,4
2020020231,1,away,True,Lindy Ruff,2,25,9,8
2020020510,8,home,False,Dominique Ducharme,3,28,21,2
2020020510,22,away,False,Dave Tippett,4,35,24,4
2020020529,6,home,True,Bruce Cassidy,3,38,25,6
2020020529,2,away,True,Barry Trotz,2,18,41,10
2020020841,13,home,True,Joel Quenneville,4,30,33,19
2020020841,14,away,True,Jon Cooper,0,30,39,19
2020020602,52,home,False,Paul Maurice,1,40,25,2
2020020602,23,away,False,Travis Green,3,31,17,6
2020020846,18,home,True,John Hynes,5,27,22,17
2020020846,12,away,True,Rod Brind'Amour,0,30,14,17
2020020860,16,home,False,Jeremy Colliton,4,23,35,6
2020020860,25,away,False,Rick Bowness,5,50,36,8
2020020456,26,home,False,Todd McLellan,1,27,18,6
2020020456,19,away,False,Craig Berube,2,19,22,6
2020020764,54,home,False,Peter DeBoer,1,37,45,6
2020020764,21,away,False,Jared Bednar,2,21,49,8
2020020653,15,home,True,Peter Laviolette,2,32,39,12
2020020653,6,away,True,Bruce Cassidy,1,25,33,12
2020020619,52,home,True,Paul Maurice,5,36,22,6
2020020619,23,away,True,Travis Green,0,24,18,6
2020020526,8,home,False,Dominique Ducharme,3,29,20,6
2020020526,22,away,False,Dave Tippett,4,22,26,2
2020020833,9,home,True,D.J. Smith,4,28,28,12
2020020833,10,away,True,Sheldon Keefe,3,33,27,10
2020020162,28,home,False,Bob Boughner,0,19,28,8
2020020162,54,away,False,Peter DeBoer,6,44,13,2
2020020688,21,home,True,Jared Bednar,6,37,10,4
2020020688,26,away,True,Todd McLellan,0,18,9,8
2020020790,19,home,True,Craig Berube,4,27,38,8
2020020790,30,away,True,Dean Evason,0,31,32,2
2020020803,19,home,True,Craig Berube,7,27,20,4
2020020803,30,away,True,Dean Evason,3,20,24,8
2020020647,20,home,True,Darryl Sutter,4,28,7,2
2020020647,23,away,True,Travis Green,1,25,11,8
2020020704,21,home,True,Jared Bednar,5,43,8,19
2020020704,26,away,True,Todd McLellan,1,22,13,9
2020020741,52,home,True,Paul Maurice,4,24,27,4
2020020741,10,away,True,Sheldon Keefe,2,36,16,2
2020020673,22,home,False,Dave Tippett,1,32,20,4
2020020673,23,away,False,Travis Green,4,41,14,6
2020020567,23,home,False,Travis Green,5,35,8,29
2020020567,20,away,False,Darryl Sutter,6,36,13,15
2020020864,23,home,True,Travis Green,4,24,8,11
2020020864,20,away,True,Darryl Sutter,2,40,17,11
2020020634,20,home,True,Darryl Sutter,6,28,6,14
2020020634,23,away,True,Travis Green,2,21,9,6
2020030121,15,home,True,Peter Laviolette,3,32,51,8
2020030121,6,away,True,Bruce Cassidy,2,26,41,2
2020030111,5,home,False,Mike Sullivan,3,42,47,4
2020030111,2,away,False,Barry Trotz,4,41,72,6
2020030161,54,home,False,Peter DeBoer,0,42,57,4
2020030161,30,away,False,Dean Evason,1,30,71,6
2020030141,13,home,False,Joel Quenneville,4,39,54,18
2020030141,14,away,False,Jon Cooper,5,40,36,16
2020030122,15,home,False,Peter Laviolette,3,39,36,12
2020030122,6,away,False,Bruce Cassidy,4,48,30,16
2020030131,12,home,True,Rod Brind'Amour,5,38,56,20
2020030131,18,away,True,John Hynes,2,24,49,22
2020030151,21,home,True,Jared Bednar,4,50,16,9
2020030151,19,away,True,Craig Berube,1,23,21,11
2020030112,5,home,True,Mike Sullivan,2,45,37,6
2020030112,2,away,True,Barry Trotz,1,38,46,8
2020030142,13,home,False,Joel Quenneville,1,33,37,18
2020030142,14,away,False,Jon Cooper,3,29,42,8
2020030162,54,home,True,Peter DeBoer,3,28,63,4
2020030162,30,away,True,Dean Evason,1,35,46,6
2020030123,6,home,True,Bruce Cassidy,3,43,60,10
2020030123,15,away,True,Peter Laviolette,2,37,57,10
2020030132,12,home,True,Rod Brind'Amour,3,31,52,18
2020030132,18,away,True,John Hynes,0,32,39,10
2020030181,22,home,False,Dave Tippett,1,33,50,0
2020030181,52,away,False,Paul Maurice,4,22,68,2
2020030152,21,home,True,Jared Bednar,6,35,19,10
2020030152,19,away,True,Craig Berube,3,35,26,4
2020030143,14,home,False,Jon Cooper,5,31,40,6
2020030143,13,away,False,Joel Quenneville,6,47,46,8
2020030113,2,home,False,Barry Trotz,4,30,47,16
2020030113,5,away,False,Mike Sullivan,5,27,29,20
2020030171,10,home,False,Sheldon Keefe,1,36,27,15
2020030171,8,away,False,Dominique Ducharme,2,30,55,13
2020030163,30,home,False,Dean Evason,2,16,31,10
2020030163,54,away,False,Peter DeBoer,5,40,29,4
2020030124,6,home,True,Bruce Cassidy,4,37,34,18
2020030124,15,away,True,Peter Laviolette,1,20,38,14
2020030133,18,home,True,John Hynes,5,54,33,6
2020030133,12,away,True,Rod Brind'Amour,4,56,32,14
2020030182,22,home,False,Dave Tippett,0,38,37,6
2020030182,52,away,False,Paul Maurice,1,36,52,8
2020030153,19,home,False,Craig Berube,1,32,46,10
2020030153,21,away,False,Jared Bednar,5,26,20,8
2020030144,14,home,True,Jon Cooper,6,26,33,42
2020030144,13,away,True,Joel Quenneville,2,41,37,50
2020030114,2,home,True,Barry Trotz,4,26,31,4
2020030114,5,away,True,Mike Sullivan,1,30,34,12
2020030172,10,home,True,Sheldon Keefe,5,34,36,14
2020030172,8,away,True,Dominique Ducharme,1,23,44,24
2020030164,30,home,False,Dean Evason,0,35,35,2
2020030164,54,away,False,Peter DeBoer,4,18,32,6
2020030134,18,home,True,John Hynes,4,43,32,10
2020030134,12,away,True,Rod Brind'Amour,3,61,33,6
2020030154,19,home,False,Craig Berube,2,20,20,8
2020030154,21,away,False,Jared Bednar,5,34,11,6
2020030125,15,home,False,Peter Laviolette,1,41,36,8
2020030125,6,away,False,Bruce Cassidy,3,19,26,10
2020030183,52,home,True,Paul Maurice,5,37,47,6
2020030183,22,away,True,Dave Tippett,4,48,32,6
2020030115,5,home,False,Mike Sullivan,2,50,46,4
2020030115,2,away,False,Barry Trotz,3,28,47,4
2020030173,8,home,False,Dominique Ducharme,1,29,37,12
2020030173,10,away,False,Sheldon Keefe,2,29,28,10
2020030145,13,home,True,Joel Quenneville,4,38,40,6
2020030145,14,away,True,Jon Cooper,1,37,49,22
2020030184,52,home,True,Paul Maurice,4,43,46,8
2020030184,22,away,True,Dave Tippett,3,40,39,10
2020030165,54,home,False,Peter DeBoer,2,40,48,0
2020030165,30,away,False,Dean Evason,4,14,44,4
2020030174,8,home,False,Dominique Ducharme,0,32,40,4
2020030174,10,away,False,Sheldon Keefe,4,28,16,8
2020030135,12,home,True,Rod Brind'Amour,3,37,66,8
2020030135,18,away,True,John Hynes,2,25,40,8
2020030116,2,home,True,Barry Trotz,5,24,30,4
2020030116,5,away,True,Mike Sullivan,3,37,31,4
2020030146,14,home,True,Jon Cooper,4,24,32,4
2020030146,13,away,True,Joel Quenneville,0,29,27,6
2020030166,30,home,True,Dean Evason,3,24,25,9
2020030166,54,away,True,Peter DeBoer,0,23,18,9
2020030175,10,home,False,Sheldon Keefe,3,35,38,2
2020030175,8,away,False,Dominique Ducharme,4,30,44,2
2020030136,18,home,False,John Hynes,3,27,28,6
2020030136,12,away,False,Rod Brind'Amour,4,31,32,8
2020030167,54,home,True,Peter DeBoer,6,34,49,10
2020030167,30,away,True,Dean Evason,2,20,53,8
2020030176,8,home,True,Dominique Ducharme,3,31,44,8
2020030176,10,away,True,Sheldon Keefe,2,43,27,8
2020030211,6,home,True,Bruce Cassidy,5,40,42,6
2020030211,2,away,True,Barry Trotz,2,22,49,4
2020030221,12,home,False,Rod Brind'Amour,1,38,31,6
2020030221,14,away,False,Jon Cooper,2,30,37,10
2020030231,21,home,True,Jared Bednar,7,37,17,30
2020030231,54,away,True,Peter DeBoer,1,25,26,44
2020030177,10,home,False,Sheldon Keefe,1,31,32,2
2020030177,8,away,False,Dominique Ducharme,3,23,30,4
2020030212,6,home,False,Bruce Cassidy,3,42,47,10
2020030212,2,away,False,Barry Trotz,4,39,48,8
2020030222,12,home,False,Rod Brind'Amour,1,32,38,4
2020030222,14,away,False,Jon Cooper,2,15,30,4
2020030241,52,home,False,Paul Maurice,3,30,42,21
2020030241,8,away,False,Dominique Ducharme,5,33,24,6
2020030232,21,home,True,Jared Bednar,3,25,22,6
2020030232,54,away,True,Peter DeBoer,2,41,21,12
2020030213,2,home,False,Barry Trotz,1,29,38,4
2020030213,6,away,False,Bruce Cassidy,2,41,35,6
2020030223,14,home,False,Jon Cooper,2,37,29,4
2020030223,12,away,False,Rod Brind'Amour,3,27,33,6
2020030242,52,home,False,Paul Maurice,0,30,49,2
2020030242,8,away,False,Dominique Ducharme,1,24,20,4
2020030233,54,home,True,Peter DeBoer,3,43,50,4
2020030233,21,away,True,Jared Bednar,2,20,50,4
2020030224,14,home,True,Jon Cooper,6,26,21,6
2020030224,12,away,True,Rod Brind'Amour,4,25,25,14
2020030214,2,home,True,Barry Trotz,4,34,30,16
2020030214,6,away,True,Bruce Cassidy,1,29,27,14
2020030243,8,home,True,Dominique Ducharme,5,33,23,4
2020030243,52,away,True,Paul Maurice,1,27,32,10
2020030234,54,home,True,Peter DeBoer,5,35,44,6
2020030234,21,away,True,Jared Bednar,1,18,48,10
2020030215,6,home,False,Bruce Cassidy,4,44,37,8
2020030215,2,away,False,Barry Trotz,5,19,38,4
2020030244,8,home,True,Dominique Ducharme,3,42,25,2
2020030244,52,away,True,Paul Maurice,2,16,49,6
2020030225,12,home,False,Rod Brind'Amour,0,29,33,8
2020030225,14,away,False,Jon Cooper,2,25,24,10
2020030235,21,home,False,Jared Bednar,2,30,41,2
2020030235,54,away,False,Peter DeBoer,3,25,31,2
2020030216,2,home,True,Barry Trotz,6,29,28,6
2020030216,6,away,True,Bruce Cassidy,2,25,33,2
2020030236,54,home,True,Peter DeBoer,6,23,46,2
2020030236,21,away,True,Jared Bednar,3,33,42,2
2020030321,14,home,False,Jon Cooper,1,31,41,8
2020030321,2,away,False,Barry Trotz,2,31,40,6
2020030311,54,home,True,Peter DeBoer,4,30,44,6
2020030311,8,away,True,Dominique Ducharme,1,29,52,8
2020030322,14,home,True,Jon Cooper,4,33,32,21
2020030322,2,away,True,Barry Trotz,2,26,37,33
2020030312,54,home,False,Peter DeBoer,2,31,45,0
2020030312,8,away,False,Dominique Ducharme,3,23,53,4
2020030323,2,home,False,Barry Trotz,1,28,39,2
2020030323,14,away,False,Jon Cooper,2,25,26,2
2020030313,8,home,True,Dominique Ducharme,3,27,52,8
2020030313,54,away,True,Peter DeBoer,2,45,36,4
2020030324,2,home,True,Barry Trotz,3,30,36,4
2020030324,14,away,True,Jon Cooper,2,30,42,8
2020030314,8,home,False,Dominique Ducharme,1,28,40,4
2020030314,54,away,False,Peter DeBoer,2,21,24,4
2020030325,14,home,True,Jon Cooper,8,42,41,28
2020030325,2,away,True,Barry Trotz,0,21,40,57
2020030315,54,home,False,Peter DeBoer,1,27,35,4
2020030315,8,away,False,Dominique Ducharme,4,26,44,4
2020030326,2,home,True,Barry Trotz,3,28,34,6
2020030326,14,away,True,Jon Cooper,2,24,25,8
2020030316,8,home,True,Dominique Ducharme,3,32,29,4
2020030316,54,away,True,Peter DeBoer,2,39,31,6
2020030327,14,home,True,Jon Cooper,1,31,48,2
2020030327,2,away,True,Barry Trotz,0,18,49,0
2020030411,14,home,True,Jon Cooper,5,27,57,6
2020030411,8,away,True,Dominique Ducharme,1,19,58,8
2020030412,14,home,True,Jon Cooper,3,23,40,20
2020030412,8,away,True,Dominique Ducharme,1,43,36,20
2020030413,8,home,False,Dominique Ducharme,3,35,38,2
2020030413,14,away,False,Jon Cooper,6,30,46,2
2020030414,8,home,True,Dominique Ducharme,3,21,35,20
2020030414,14,away,True,Jon Cooper,2,34,36,12
2020030415,14,home,True,Jon Cooper,1,30,56,8
2020030415,8,away,True,Dominique Ducharme,0,22,48,8
2021020001,14,home,False,Jon Cooper,2,28,31,2
2021020001,5,away,False,Mike Sullivan,6,35,28,2
2021020002,54,home,True,Peter DeBoer,4,30,26,8
2021020002,55,away,True,Dave Hakstol,3,31,33,8
2021020003,10,home,True,Sheldon Keefe,2,30,14,8
2021020003,8,away,True,Dominique Ducharme,1,32,32,6
2021020004,15,home,True,Peter Laviolette,5,27,12,16
2021020004,3,away,True,Gerard Gallant,1,24,27,18
2021020005,21,home,True,Jared Bednar,4,36,25,12
2021020005,16,away,True,Jeremy Colliton,2,34,17,12
2021020006,22,home,False,Dave Tippett,2,34,21,25
2021020006,23,away,False,Travis Green,2,38,29,11
2021020015,24,home,True,Dallas Eakins,4,22,17,24
2021020015,52,away,True,Paul Maurice,1,34,25,14
2021020007,7,home,True,Don Granato,5,36,9,8
2021020007,8,away,True,Dominique Ducharme,1,31,18,12
2021020008,9,home,True,D.J. Smith,3,36,24,10
2021020008,10,away,True,Sheldon Keefe,2,48,22,8
2021020010,13,home,True,Joel Quenneville,5,39,23,18
2021020010,5,away,True,Mike Sullivan,4,47,22,12
2021020011,3,home,False,Gerard Gallant,2,33,32,6
2021020011,25,away,False,Rick Bowness,3,26,23,10
2021020012,12,home,True,Rod Brind'Amour,6,41,25,6
2021020012,2,away,True,Barry Trotz,3,28,36,10
2021020013,29,home,True,Brad Larsen,8,26,11,22
2021020013,53,away,True,André Tourigny,2,38,18,20
2021020009,17,home,False,Jeff Blashill,6,26,16,26
2021020009,14,away,False,Jon Cooper,7,48,13,20
2021020014,18,home,False,John Hynes,3,30,16,11
2021020014,55,away,False,Dave Hakstol,4,26,22,11
2021020016,26,home,True,Todd McLellan,6,47,22,7
2021020016,54,away,True,Peter DeBoer,2,25,41,9
2021020017,1,home,True,Lindy Ruff,4,29,17,10
2021020017,16,away,True,Jeremy Colliton,3,27,15,4
2021020018,4,home,False,Alain Vigneault,4,35,38,8
2021020018,23,away,False,Travis Green,4,39,23,6
2021020019,24,home,False,Dallas Eakins,1,29,21,25
2021020019,30,away,False,Dean Evason,2,43,17,23
2021020021,7,home,False,Don Granato,1,33,15,4
2021020021,53,away,False,André Tourigny,1,21,15,4
2021020025,13,home,True,Joel Quenneville,5,29,34,12
2021020025,2,away,True,Barry Trotz,1,30,28,6
2021020020,6,home,True,Bruce Cassidy,3,40,25,14
2021020020,25,away,True,Rick Bowness,1,28,33,8
2021020022,10,home,True,Sheldon Keefe,3,29,29,4
2021020022,9,away,True,D.J. Smith,1,21,37,6
2021020023,8,home,False,Dominique Ducharme,1,32,31,8
2021020023,3,away,False,Gerard Gallant,3,24,23,6
2021020024,17,home,True,Jeff Blashill,3,21,15,26
2021020024,23,away,True,Travis Green,1,41,5,24
2021020026,5,home,True,Mike Sullivan,5,26,26,8
2021020026,16,away,True,Jeremy Colliton,2,20,31,6
2021020027,15,home,False,Peter Laviolette,1,33,17,2
2021020027,14,away,False,Jon Cooper,2,24,19,8
2021020028,29,home,True,Brad Larsen,2,25,29,2
2021020028,55,away,True,Dave Hakstol,1,20,24,0
2021020029,18,home,False,John Hynes,2,40,15,8
2021020029,12,away,False,Rod Brind'Amour,3,32,13,8
2021020030,21,home,False,Jared Bednar,3,32,11,9
2021020030,19,away,False,Craig Berube,5,28,14,11
2021020031,22,home,True,Dave Tippett,5,33,26,12
2021020031,20,away,True,Darryl Sutter,2,47,27,10
2021020033,28,home,True,Bob Boughner,4,31,33,13
2021020033,52,away,True,Paul Maurice,3,23,26,17
2021020032,26,home,False,Todd McLellan,2,31,24,4
2021020032,30,away,False,Dean Evason,3,30,25,10
2021020034,9,home,True,D.J. Smith,3,27,30,9
2021020034,25,away,True,Rick Bowness,2,34,36,11
2021020035,10,home,False,Sheldon Keefe,1,41,19,6
2021020035,3,away,False,Gerard Gallant,2,23,33,6
2021020036,4,home,True,Alain Vigneault,6,27,26,40
2021020036,55,away,True,Dave Hakstol,1,24,25,46
2021020037,20,home,False,Darryl Sutter,2,43,14,9
2021020037,24,away,False,Dallas Eakins,3,27,14,11
2021020038,53,home,False,André Tourigny,4,26,12,18
2021020038,19,away,False,Craig Berube,7,33,15,16
2021020039,7,home,True,Don Granato,5,43,14,6
2021020039,23,away,True,Travis Green,2,34,10,6
2021020040,8,home,False,Dominique Ducharme,0,21,31,10
2021020040,28,away,False,Bob Boughner,5,25,20,6
2021020042,14,home,False,Jon Cooper,1,31,26,6
2021020042,13,away,False,Joel Quenneville,4,32,25,12
2021020043,1,home,True,Lindy Ruff,4,33,16,35
2021020043,55,away,True,Dave Hakstol,2,29,12,41
2021020044,5,home,False,Mike Sullivan,1,28,32,2
2021020044,25,away,False,Rick Bowness,1,29,38,2
2021020045,15,home,True,Peter Laviolette,6,40,20,10
2021020045,21,away,True,Jared Bednar,3,27,15,8
2021020041,17,home,True,Jeff Blashill,4,45,11,8
2021020041,29,away,True,Brad Larsen,1,23,11,8
2021020046,16,home,False,Jeremy Colliton,1,40,34,9
2021020046,2,away,False,Barry Trotz,4,29,44,11
2021020047,18,home,True,John Hynes,2,31,14,4
2021020047,26,away,True,Todd McLellan,1,26,16,4
2021020048,30,home,True,Dean Evason,6,44,25,19
2021020048,52,away,True,Paul Maurice,5,30,16,17
2021020049,22,home,True,Dave Tippett,6,37,22,4
2021020049,24,away,True,Dallas Eakins,5,36,29,12
2021020050,4,home,True,Alain Vigneault,6,25,35,2
2021020050,6,away,True,Bruce Cassidy,3,40,32,4
2021020051,54,home,False,Peter DeBoer,1,43,13,6
2021020051,19,away,False,Craig Berube,3,38,31,4
2021020052,8,home,False,Dominique Ducharme,1,28,21,4
2021020052,12,away,False,Rod Brind'Amour,4,33,21,12
2021020053,9,home,False,D.J. Smith,1,31,39,10
2021020053,28,away,False,Bob Boughner,2,24,28,10
2021020055,13,home,True,Joel Quenneville,4,38,26,6
2021020055,21,away,True,Jared Bednar,1,31,26,10
2021020056,1,home,False,Lindy Ruff,1,26,18,8
2021020056,15,away,False,Peter Laviolette,4,27,11,4
2021020057,29,home,True,Brad Larsen,3,32,11,6
2021020057,2,away,True,Barry Trotz,2,36,26,8
2021020054,17,home,False,Jeff Blashill,0,33,13,9
2021020054,20,away,False,Darryl Sutter,3,29,22,11
2021020059,18,home,False,John Hynes,1,29,10,10
2021020059,3,away,False,Gerard Gallant,3,30,15,8
2021020060,52,home,True,Paul Maurice,5,27,26,6
2021020060,24,away,True,Dallas Eakins,1,39,23,4
2021020058,16,home,False,Jeremy Colliton,1,30,23,13
2021020058,23,away,False,Travis Green,4,25,17,13
2021020061,53,home,False,André Tourigny,1,28,25,4
2021020061,22,away,False,Dave Tippett,5,31,24,18
2021020063,10,home,False,Sheldon Keefe,3,33,10,6
2021020063,28,away,False,Bob Boughner,5,31,23,4
2021020062,7,home,False,Don Granato,1,36,12,4
2021020062,6,away,False,Bruce Cassidy,4,26,14,8
2021020064,25,home,True,Rick Bowness,3,23,25,23
2021020064,26,away,True,Todd McLellan,2,45,14,10
2021020065,54,home,False,Peter DeBoer,3,39,22,6
2021020065,22,away,False,Dave Tippett,5,33,29,6
2021020067,9,home,False,D.J. Smith,2,28,33,20
2021020067,3,away,False,Gerard Gallant,3,26,45,20
2021020072,15,home,False,Peter Laviolette,3,25,23,6
2021020072,20,away,False,Darryl Sutter,4,27,25,8
2021020075,30,home,True,Dean Evason,4,36,17,10
2021020075,24,away,True,Dallas Eakins,3,24,10,12
2021020066,8,home,True,Dominique Ducharme,6,24,13,6
2021020066,17,away,True,Jeff Blashill,1,27,15,8
2021020068,14,home,False,Jon Cooper,3,32,43,14
2021020068,21,away,False,Jared Bednar,3,27,32,8
2021020069,1,home,True,Lindy Ruff,2,39,25,6
2021020069,7,away,True,Don Granato,1,25,30,8
2021020070,4,home,False,Alain Vigneault,2,29,23,14
2021020070,13,away,False,Joel Quenneville,4,31,21,8
2021020071,5,home,True,Mike Sullivan,7,33,33,13
2021020071,10,away,True,Sheldon Keefe,1,29,20,17
2021020073,29,home,False,Brad Larsen,1,28,12,12
2021020073,12,away,False,Rod Brind'Amour,5,33,12,8
2021020076,52,home,True,Paul Maurice,6,29,24,13
2021020076,18,away,True,John Hynes,4,30,23,11
2021020074,19,home,True,Craig Berube,7,40,17,8
2021020074,26,away,True,Todd McLellan,3,35,7,14
2021020077,53,home,False,André Tourigny,0,26,26,9
2021020077,2,away,False,Barry Trotz,3,24,37,7
2021020078,55,home,False,Dave Hakstol,2,31,33,8
2021020078,23,away,False,Travis Green,4,26,30,4
2021020079,6,home,True,Bruce Cassidy,4,34,23,11
2021020079,28,away,True,Bob Boughner,3,26,25,13
2021020081,30,home,False,Dean Evason,2,35,9,12
2021020081,18,away,False,John Hynes,5,29,7,10
2021020080,16,home,False,Jeremy Colliton,3,35,41,16
2021020080,17,away,False,Jeff Blashill,6,37,23,12
2021020082,54,home,False,Peter DeBoer,0,42,19,4
2021020082,2,away,False,Barry Trotz,2,26,44,4
2021020083,7,home,True,Don Granato,5,25,12,6
2021020083,14,away,True,Jon Cooper,1,36,17,4
2021020084,9,home,False,D.J. Smith,5,37,25,14
2021020084,15,away,False,Peter Laviolette,7,31,30,16
2021020085,13,home,True,Joel Quenneville,5,41,23,9
2021020085,53,away,True,André Tourigny,3,21,33,23
2021020086,3,home,False,Gerard Gallant,1,29,27,6
2021020086,20,away,False,Darryl Sutter,5,37,20,6
2021020087,12,home,True,Rod Brind'Amour,4,36,16,6
2021020087,10,away,True,Sheldon Keefe,1,25,19,6
2021020088,29,home,True,Brad Larsen,4,26,13,8
2021020088,25,away,True,Rick Bowness,1,32,22,10
2021020089,19,home,True,Craig Berube,3,35,21,6
2021020089,26,away,True,Todd McLellan,0,34,14,4
2021020090,1,home,False,Lindy Ruff,3,30,29,10
2021020090,20,away,False,Darryl Sutter,5,29,17,12
2021020091,5,home,False,Mike Sullivan,1,29,27,11
